Sl.No ,STATE,District,Recharge from Rainfall during Monsoon season(Ham)
1,ANDHRA PRADESH,Srikakulam,40417
2,ANDHRA PRADESH,Vizianagaram,42539
3,ANDHRA PRADESH,Visakhapatnam,73586
4,ANDHRA PRADESH,East Godavari,69958
5,ANDHRA PRADESH,West Godavari,58870
6,ANDHRA PRADESH,Krishna,47059
7,ANDHRA PRADESH,Guntur,37569
8,ANDHRA PRADESH,Prakasam,57624
9,ANDHRA PRADESH,Nellore,160189
10,ANDHRA PRADESH,Chittoor,134147
11,ANDHRA PRADESH,Kadapa,47303
12,ANDHRA PRADESH,Anantapur,70802
13,ANDHRA PRADESH,Kurnool,56720
14,ARUNACHAL PRADESH,Tirap,7208
15,ARUNACHAL PRADESH,Changlang,20761
16,ARUNACHAL PRADESH,Lohit,142890
19,ARUNACHAL PRADESH,Lower Dibang Valley,70406
20,ARUNACHAL PRADESH,East Siang,60304
21,ARUNACHAL PRADESH,West Siang,4936
23,ARUNACHAL PRADESH,East Kameng,13364
24,ARUNACHAL PRADESH,West Kameng,1406
25,ARUNACHAL PRADESH,Lower Subansiri,1761
26,ARUNACHAL PRADESH,Upper Subansiri,228
27,ARUNACHAL PRADESH,Papum Pare,10727
30,ASSAM,Baksa,98006
31,ASSAM,Barpeta,119188
32,ASSAM,Bongaigaon,63920
33,ASSAM,Cachar,56753
34,ASSAM,Chirang,90683
35,ASSAM,Darrang,55917
36,ASSAM,Dhemaji,157318
37,ASSAM,Dhubri,66278
38,ASSAM,Dibrugarh,110898
39,ASSAM,Dima Hasao,1755
40,ASSAM,Goalpara,66604
41,ASSAM,Golaghat,88166
42,ASSAM,Hailakandi,13767
43,ASSAM,Jorhat,88883
44,ASSAM,Kamrup,76973
45,ASSAM,Kamrup Metro,15162
46,ASSAM,Karbi Anglong,29714
47,ASSAM,Karimganj,24857
48,ASSAM,Kokrajhar,178911
49,ASSAM,Lakhimpur,73775
50,ASSAM,Morigaon,45227
51,ASSAM,Nagaon,96925
52,ASSAM,Nalbari,25263
53,ASSAM,Sibsagar,74853
54,ASSAM,Sonitpur,155887
55,ASSAM,Tinsukia,147082
56,ASSAM,Udalguri,33720
57,BIHAR,Araria,64316.63
58,BIHAR,Arwal,14215.29
59,BIHAR,Aurangabad,78885.74
60,BIHAR,Banka,40422.71
61,BIHAR,Begusarai,43472.21
62,BIHAR,Bhabhua,59631.43
63,BIHAR,Bhagalpur,65091.97
64,BIHAR,Bhojpur,54639.03
65,BIHAR,Buxar,36657.96
66,BIHAR,Darbhanga,48113.4
67,BIHAR,East Champaran,93746.32
68,BIHAR,Gaya,90922.45
69,BIHAR,Gopalganj,46651.86
70,BIHAR,Jamui,36024.2
71,BIHAR,Jehanabad,22421.3
72,BIHAR,Katihar,77743.57
73,BIHAR,Khagaria,37566.72
74,BIHAR,Kishanganj,59622.24
75,BIHAR,Lakhisarai,22615.6
76,BIHAR,Madhepura,42913.78
77,BIHAR,Madhubani,95287.05
78,BIHAR,Munger,26929.75
79,BIHAR,Muzaffarpur,62878.57
80,BIHAR,Nalanda,49047.47
81,BIHAR,Nawada,38503
82,BIHAR,Patna,71244.76
83,BIHAR,Purnia,96651.06
84,BIHAR,Rohtas,92009.77
85,BIHAR,Saharsa,45844.41
86,BIHAR,Samastipur,66497.87
87,BIHAR,Saran,61458.09
88,BIHAR,Sheihkpura,15196.72
89,BIHAR,Sheohar,13315.4
90,BIHAR,Sitamarhi,53660.09
91,BIHAR,Siwan,43367.75
92,BIHAR,Supaul,61106.69
93,BIHAR,Vaishali,47807.88
94,BIHAR,West Champaran,89283.97
95,CHCHATISGARH,Balod,18793.87
96,CHCHATISGARH,Baloda Bazar,37079.03
97,CHCHATISGARH,Balrampur,56280.91
98,CHCHATISGARH,Bastar,41478.34
99,CHCHATISGARH,Bemetara,21616.51
100,CHCHATISGARH,Bijapur,74599.28
101,CHCHATISGARH,Bilaspur,36923.93
102,CHCHATISGARH,Dantewara,19630.75
103,CHCHATISGARH,Dhamtari,32969.93
104,CHCHATISGARH,Durg,16858.12
105,CHCHATISGARH,Gariaband,25108.19
106,CHCHATISGARH,Janjgir-Champa,25033.8
107,CHCHATISGARH,Jashpur,41275.88
108,CHCHATISGARH,Kanker,77929.28
109,CHCHATISGARH,Kawardha,35202.43
110,CHCHATISGARH,Kondagaon,45186.57
111,CHCHATISGARH,Korba,41178.34
112,CHCHATISGARH,Koriya,46655.01
113,CHCHATISGARH,Mahasamund,54007.26
114,CHCHATISGARH,Mungeli,17975.07
115,CHCHATISGARH,Narayanpur,22960.73
116,CHCHATISGARH,Raigarh,32330.1
117,CHCHATISGARH,Raipur,23706.25
118,CHCHATISGARH,Rajnandgaon,37890.69
119,CHCHATISGARH,Sukma,33001.6
120,CHCHATISGARH,Surajpur,53933.61
121,CHCHATISGARH,Surguja,41173.81
122,DELHI,Darya Ganj,196.25
123,DELHI,Karol Bagh,29.34
124,DELHI,Pahar Ganj,63.43
125,DELHI,Gandhi Nagar,90.34
126,DELHI,Preet Vihar,119.9
127,DELHI,Vivek Vihar,98.32
128,DELHI,Chanakay Puri,88.35
129,DELHI,Connaught Place,92.48
130,DELHI,Parliament Street,61.66
131,DELHI,Civil Lines,541.02
132,DELHI,Kotwali,32.42
133,DELHI,Sadar Bazar,30.1
134,DELHI,Seelam Pur,210.21
135,DELHI,Seema Puri,110.1
136,DELHI,Shahdra,30.46
137,DELHI,Model Town,436.63
138,DELHI,Narela,1438.93
139,DELHI,Saraswati Vihar,231.62
140,DELHI,Defence Colony,280.48
141,DELHI,Hauz Khas,1082.98
142,DELHI,Kalkaji,676.18
143,DELHI,Delhi Cantonment,522.19
144,DELHI,Najafgarh,1116.79
145,DELHI,Vasant Vihar,784.75
146,DELHI,Patel Nagar,219.73
147,DELHI,Panjabi Bagh,78.64
148,DELHI,Rajouri Garden,97.25
149,GOA,North Goa,9395
150,GOA,South Goa,5451
151,GIJARAT,Ahmedabad,39327.77
152,GIJARAT,Amreli,76488.8
153,GIJARAT,Anand,31958.88
154,GIJARAT,Banaskantha,88500.43
155,GIJARAT,Bharuch,34201.93
156,GIJARAT,Bhavnagar,81802.34
157,GIJARAT,Dang,4624.21
158,GIJARAT,Dohad,22451.18
159,GIJARAT,Gandhinagar,35503.58
160,GIJARAT,Jamnagar,80505.45
161,GIJARAT,Junagadh,115401.36
162,GIJARAT,Kachchh,59875.02
163,GIJARAT,Kheda,44245.2
164,GIJARAT,Mahesana,76463.4
165,GIJARAT,Narmada,18167.03
166,GIJARAT,Navsari,19739.97
167,GIJARAT,Panchmahals,34908.1
168,GIJARAT,Patan,13641.37
169,GIJARAT,Porbandar,17295.56
170,GIJARAT,Rajkot,116081.86
171,GIJARAT,Sabarkantha,103933.01
172,GIJARAT,Surat,63262.07
173,GIJARAT,Surendranagar,68273.94
174,GIJARAT,Tapi,24597.97
175,GIJARAT,Vadodara,93739.69
176,GIJARAT,Valsad,27838
177,HARYANA,Ambala,30434
178,HARYANA,Panchkula,8342
179,HARYANA,Fatehabad,14233
180,HARYANA,Bhiwani,26116
181,HARYANA,Hissar,23133
182,HARYANA,Gurgaon,12579
183,HARYANA,Mewat,11921
184,HARYANA,Faridabad,6928
185,HARYANA,Palwal,11890
186,HARYANA,Jhajjar,14177
187,HARYANA,Jind,18309
188,HARYANA,Kaithal,16114
189,HARYANA,Karnal,24827
190,HARYANA,Kurukshetra,21794
191,HARYANA,Mahendragarh,16907
192,HARYANA,Panipat,13748
193,HARYANA,Rewari,14503
194,HARYANA,Rohtak,13014
195,HARYANA,Sirsa,13557
196,HARYANA,Sonepat,22527
197,HIMACHAL PRADESH,Yamunanagar,26469
198,HIMACHAL PRADESH,Indaura,7584.35
199,HIMACHAL PRADESH,Nurpur,9929.58
200,HIMACHAL PRADESH,Balh,1849.5
201,HIMACHAL PRADESH,Paonta,5464.68
202,HIMACHAL PRADESH,Kala Amb,58.28
203,HIMACHAL PRADESH,Nalagarh,6296.76
204,HIMACHAL PRADESH,Una,8107.62
205,JAMMU & KASHMIR,Hum,417.55
206,JAMMU & KASHMIR,Jammu,28532.97
207,JAMMU & KASHMIR,Samba,7746.98
208,JAMMU & KASHMIR,Kathua,15978.08
209,JAMMU & KASHMIR,Srinagar,2150.11
210,JAMMU & KASHMIR,Ganderbal,1899.28
211,JAMMU & KASHMIR,Anantnag,5642.06
212,JAMMU & KASHMIR,Kulgam,2063.79
213,JAMMU & KASHMIR,Baramulla,21573.57
214,JAMMU & KASHMIR,Bandipora,2049.31
215,JAMMU & KASHMIR,Badgam,5640.595
216,JAMMU & KASHMIR,Pulwama,5118.32
217,JAMMU & KASHMIR,Shopian,1470.46
218,JAMMU & KASHMIR,Kupwara,7730.4
219,JAMMU & KASHMIR,Udhampur,3775.78
220,JAMMU & KASHMIR,Reasi,1211.862
221,JAMMU & KASHMIR,Ramban,216.72
222,JAMMU & KASHMIR,Rajouri,4549.29
223,JAMMU & KASHMIR,Kishtwar,443.83
224,JAMMU & KASHMIR,Poonch,2994.72
225,JAMMU & KASHMIR,Doda,162.73
226,JAMMU & KASHMIR,Kargil,227.09
227,JAMMU & KASHMIR,Leh,723.8
228,JHARKHUND,Bokaro,23033.61
229,JHARKHUND,Chatra,28610.09
230,JHARKHUND,Deoghar,19926.15
231,JHARKHUND,Dhanbad,16128.37
232,JHARKHUND,Dumka,27924.48
233,JHARKHUND,East Singhbhum,28503.59
234,JHARKHUND,Garhwa,30034.94
235,JHARKHUND,Giridih,41502.81
236,JHARKHUND,Godda,21479.69
237,JHARKHUND,Gumla,42355.94
238,JHARKHUND,Hazaribagh,31664.94
239,JHARKHUND,Jamtara,10023.11
240,JHARKHUND,Khunti,13954.06
241,JHARKHUND,Koderma,8563.23
242,JHARKHUND,Latehar,19745.68
243,JHARKHUND,Lohardaga,17069.5
244,JHARKHUND,Pakur,11393.35
245,JHARKHUND,Palamau,32472.24
246,JHARKHUND,Ramgarh,9342.66
247,JHARKHUND,Ranchi,36157.48
248,JHARKHUND,Sahebganj,22760.58
249,JHARKHUND,Saraikela - Kharsawan,12405.86
250,JHARKHUND,Simdega,27209.61
251,JHARKHUND,West Singhbhum,28338.38
252,KARNATAKA,Bagalkote,13180
253,KARNATAKA,Bangalore Rural,8080
254,KARNATAKA,Bangalore Urban,6838
255,KARNATAKA,Belgaum,31660
256,KARNATAKA,Bellary,21478
257,KARNATAKA,Bidar,21027
258,KARNATAKA,Bijapur,27339
259,KARNATAKA,Chamrajnagara,15207
260,KARNATAKA,Chikballapur,11478
261,KARNATAKA,Chikmagalur,35469
262,KARNATAKA,Chitradurga,22359
263,KARNATAKA,Dakshin Kannada,40482
264,KARNATAKA,Davangere,22127
265,KARNATAKA,Dharwad,17088
266,KARNATAKA,Gadag,10616
267,KARNATAKA,Gulbarga,29555
268,KARNATAKA,Hassan,20686
269,KARNATAKA,Haveri,16407
270,KARNATAKA,Kodagu,18475
271,KARNATAKA,Kolar,13326
272,KARNATAKA,Koppal,13636
273,KARNATAKA,Mandya,12189
274,KARNATAKA,Mysore,18777
275,KARNATAKA,Raichur,19191
276,KARNATAKA,Ramanagara,9392
277,KARNATAKA,Shimoga,39539
278,KARNATAKA,Tumkur,28669
279,KARNATAKA,Udupi,46777
280,KARNATAKA,Uttar kannada,70340
281,KARNATAKA,Yadgir,13013
282,KERALA,Alappuzha,28700
283,KERALA,Ernakulam,38788
284,KERALA,Idukki,17048
285,KERALA,Kannur,45281
286,KERALA,Kasargod,31746
287,KERALA,Kollam,27379
288,KERALA,Kottayam,31597
289,KERALA,Kozhikode,35393
290,KERALA,Malappuram,42101
291,KERALA,Palakkad,33473
292,KERALA,Pathanamthitta,20200
293,KERALA,Trivandrum,22497
294,KERALA,Thrissur,46381
295,KERALA,Wayanad,30553
296,MADHYA PRADESH,Alirajpur,19191.82
297,MADHYA PRADESH,Agar,36674.73
298,MADHYA PRADESH,Anupur,33590.79
299,MADHYA PRADESH,Ashoknagar,36014.15
300,MADHYA PRADESH,Balaghat,83218.32
301,MADHYA PRADESH,Barwani,36922.22
302,MADHYA PRADESH,Bhind,52460.95
303,MADHYA PRADESH,Bhopal,32025.09
304,MADHYA PRADESH,Betul,94253.18
305,MADHYA PRADESH,Burhanpur,28866.6
306,MADHYA PRADESH,Chhatarpur,65915.85
307,MADHYA PRADESH,Chhindwara,103113.36
308,MADHYA PRADESH,Damoh,30727.61
309,MADHYA PRADESH,Datia,30023.02
310,MADHYA PRADESH,Dewas,71679.07
311,MADHYA PRADESH,Dhar,84510.7
312,MADHYA PRADESH,Dindori,39718.11
313,MADHYA PRADESH,Guna,64983.8
314,MADHYA PRADESH,Gwalior,38069.48
315,MADHYA PRADESH,Harda,38346.24
316,MADHYA PRADESH,Hoshangabad,148471.94
317,MADHYA PRADESH,Indore,44562.76
318,MADHYA PRADESH,Jabalpur,53095.45
319,MADHYA PRADESH,Jhabua,21844.53
320,MADHYA PRADESH,Katni,35274.65
321,MADHYA PRADESH,Khargone,59372.35
322,MADHYA PRADESH,Khandwa,70273.8
323,MADHYA PRADESH,Mandla,49542.28
324,MADHYA PRADESH,Mandsaur,46294.84
325,MADHYA PRADESH,Morena,42924.13
326,MADHYA PRADESH,Neemuch,31855.76
327,MADHYA PRADESH,Narsinghpur,110324.93
328,MADHYA PRADESH,Panna,53572.84
329,MADHYA PRADESH,Raisen,82252.15
330,MADHYA PRADESH,Rajgarh,83148.57
331,MADHYA PRADESH,Ratlam,57659.69
332,MADHYA PRADESH,Rewa,50181.32
333,MADHYA PRADESH,Satna,47623.63
334,MADHYA PRADESH,Sagar,108423.48
335,MADHYA PRADESH,Sehore,67863.68
336,MADHYA PRADESH,Seoni,72003.21
337,MADHYA PRADESH,Shahdol,59265.54
338,MADHYA PRADESH,Shajapur,49259.82
339,MADHYA PRADESH,Sheopur,31760.05
340,MADHYA PRADESH,Shivpuri,62231.56
341,MADHYA PRADESH,Sidhi,27564.01
342,MADHYA PRADESH,Singrauli,34125.66
343,MADHYA PRADESH,Tikamgarh,41738.47
344,MADHYA PRADESH,Umaria,41465.73
345,MADHYA PRADESH,Ujjain,78204.33
346,MADHYA PRADESH,Vidisha,76186.97
347,MAHARASHTRA,Ahmednagar,95601.25
348,MAHARASHTRA,Akola,32424.47
349,MAHARASHTRA,Amravati,61476.81
350,MAHARASHTRA,Aurangabad,70006.92
351,MAHARASHTRA,Beed,84481.01
352,MAHARASHTRA,Bhandara,32769.93
353,MAHARASHTRA,Buldhana,68227.36
354,MAHARASHTRA,Chandrapur,101730.03
355,MAHARASHTRA,Dhule,49496.49
356,MAHARASHTRA,Gadchiroli,83840.67
357,MAHARASHTRA,Gondia,39321.46
358,MAHARASHTRA,Hingoli,49296.06
359,MAHARASHTRA,Jalgaon,93409.56
360,MAHARASHTRA,Jalna,60331.03
361,MAHARASHTRA,Kolhapur,59764.92
362,MAHARASHTRA,Latur,50585.86
363,MAHARASHTRA,Nagpur,71693.57
364,MAHARASHTRA,Nanded,105861.07
365,MAHARASHTRA,Nandurbar,42593.32
366,MAHARASHTRA,Nashik,147883.34
367,MAHARASHTRA,Osmanabad,65225.72
368,MAHARASHTRA,Parbhani,57441.09
369,MAHARASHTRA,Pune,101905.14
370,MAHARASHTRA,Raigad,36139.11
371,MAHARASHTRA,Ratnagiri,46668.99
372,MAHARASHTRA,Sangli,56693.61
373,MAHARASHTRA,Satara,59260.16
374,MAHARASHTRA,Sindhudurg,25173.86
375,MAHARASHTRA,Solapur,99444.95
376,MAHARASHTRA,Thane,36679.41
377,MAHARASHTRA,Wardha,60983.82
378,MAHARASHTRA,Washim,44896
379,MAHARASHTRA,Yeotmal,104323.96
380,MANIPUR,Imphal West-I Block,2682.93
381,MANIPUR,Imphal West-II Block,2272.38
382,MANIPUR,Imphal East-I Block,2223.68
383,MANIPUR,Imphal East-II Block,4545.71
384,MANIPUR,Thoubal Block,3093.49
385,MANIPUR,Kakching Block,1814.08
386,MANIPUR,Bishnupur Block,2673.38
387,MANIPUR,Moirang Block,2062.32
388,MANIPUR,Khuga catchment/ Khuga Valley *,3064.84
389,MEGHALAYA,East Khasi Hills,32240
390,MEGHALAYA,West Khasi Hills,24637
391,MEGHALAYA,South West Khasi Hills,14785
392,MEGHALAYA,East Jaintia Hills,45056
393,MEGHALAYA,West Jaintia Hills,31668
394,MEGHALAYA,Ri-Bhoi,10559
395,MEGHALAYA,East Garo Hills,10136
396,MEGHALAYA,North Garo Hills,17784
397,MEGHALAYA,West Garo Hills,79681
398,MEGHALAYA,South West Garo Hills,22661
399,MEGHALAYA,South Garo Hills,15323
400,MIZORAM,Aizawl ,347.28
401,MIZORAM,Champhai ,624.55
402,MIZORAM,Kolasib ,391.15
403,MIZORAM,Lawngtalai ,538.24
404,MIZORAM,Lunglei,256.85
405,MIZORAM,Mamit ,291.93
406,MIZORAM,Saiha,250.39
407,MIZORAM,Serchipp,199.35
408,MIZORAM,Kohima,11240
409,MIZORAM,Dimapur,7812
410,MIZORAM,Phek,16693
411,MIZORAM,Mokokchung,12525
412,MIZORAM,Zunheboto,9402
413,MIZORAM,Wokha,12769
414,NAGALAND,Tuenchung,21035
415,NAGALAND,Mon,14187
416,NAGALAND,Peren,12945
417,NAGALAND,Kiphire,8261
418,NAGALAND,Longleng,3329
419,ODISHA,Angul,37078
420,ODISHA,Balasore,78853
421,ODISHA,Bargarh,38893
422,ODISHA,Bhadrak,26200
423,ODISHA,Bolangir,45972
424,ODISHA,Boudh,14105
425,ODISHA,Cuttack,38608
426,ODISHA,Deogarh,13351
427,ODISHA,Dhenkanal,36582
428,ODISHA,Gajapati,10985
429,ODISHA,Ganjam,52792
430,ODISHA,Jagatsinghpur,20734
431,ODISHA,Jajpur,39472
432,ODISHA,Jharsuguda,14605
433,ODISHA,Kalahandi,49321
434,ODISHA,Kandhamal,46661
435,ODISHA,Kendrapara,5926
436,ODISHA,Keonjhar,67852
437,ODISHA,Khurda,27948
438,ODISHA,Koraput,56710
439,ODISHA,Malkangiri,25865
440,ODISHA,Mayurbhanj,87685
441,ODISHA,Nabarangapur,46035
442,ODISHA,Nayagarh,25801
443,ODISHA,Nuapada,25491
444,ODISHA,Puri,35384
445,ODISHA,Rayagada,42949
446,ODISHA,Sambalpur,34746
447,ODISHA,Subarnapur,17161
448,ODISHA,Sundergarh,65419
449,PUNJAB,Amritsar,31505
450,PUNJAB,Barnala,12048
451,PUNJAB,Bathinda,27287
452,PUNJAB,Faridkot,12423
453,PUNJAB,Fatehgarh Sahib,16051
454,PUNJAB,Fazilka,20520
455,PUNJAB,Ferozepur,17728
456,PUNJAB,Gurdaspur,40050
457,PUNJAB,Hoshiarpur,48129
458,PUNJAB,Jalandhar,36029
459,PUNJAB,Kapurthala,21525
460,PUNJAB,Ludhiana,47978
461,PUNJAB,Mansa,17805
462,PUNJAB,Moga,21767
463,PUNJAB,Muktsar,20742
464,PUNJAB,Nawanshahr,20792
465,PUNJAB,Patiala,43509
466,PUNJAB,Pathankot,14456
467,PUNJAB,Ropar,18105
468,PUNJAB,Mohali,19373
469,PUNJAB,Sangrur,39861
470,PUNJAB,Tarn Taran,26846
471,RAJASTHAN,Ajmer,27309.03
472,RAJASTHAN,Alwar,68629.55
473,RAJASTHAN,Banswara,10629.26
474,RAJASTHAN,Baran,37057.95
475,RAJASTHAN,Barmer,25719.48
476,RAJASTHAN,Bharatpur,37978.78
477,RAJASTHAN,Bhilwara,33289.91
478,RAJASTHAN,Bikaner,24223.55
479,RAJASTHAN,Bundi,21518.51
480,RAJASTHAN,Chittaurgarh,25987.41
481,RAJASTHAN,Churu,14182.21
482,RAJASTHAN,Dausa,21801.67
483,RAJASTHAN,Dhaulpur,23243.56
484,RAJASTHAN,Dungarpur,8068.92
485,RAJASTHAN,Ganganagar,2732.7
486,RAJASTHAN,Hanumangarh,2849.45
487,RAJASTHAN,Jaipur,59950.28
488,RAJASTHAN,Jaisalmer,6949.03
489,RAJASTHAN,Jalor,41074.54
490,RAJASTHAN,Jhalawar,45084.69
491,RAJASTHAN,Jhunjhunun,21482.6
492,RAJASTHAN,Jodhpur,39439.14
493,RAJASTHAN,Karauli,31628.47
494,RAJASTHAN,Kota,32091.51
495,RAJASTHAN,Nagaur,50680.13
496,RAJASTHAN,Pali,27194.32
497,RAJASTHAN,Pratapgarh,11381.2
498,RAJASTHAN,Rajsamand,8544.74
499,RAJASTHAN,Sawai Madhopur,34805.98
500,RAJASTHAN,Sikar,26717.6
501,RAJASTHAN,Sirohi,26133.76
502,RAJASTHAN,Tonk,35862.12
503,RAJASTHAN,Udaipur,21401.63
504,TAMILNADU,Ariyalur,18501.09
505,TAMILNADU,Chennai,1507.57
506,TAMILNADU,Coimbatore,23854.87
507,TAMILNADU,Cuddalore,54122.89
508,TAMILNADU,Dharmapuri,18300.67
509,TAMILNADU,Dindigul ,28201.76
510,TAMILNADU,Erode ,18150.67
511,TAMILNADU,Kancheepuram,39764.25
512,TAMILNADU,Kanniyakumari,6482.034
513,TAMILNADU,Karur,12827.83
514,TAMILNADU,Krishnagiri,18866.13
515,TAMILNADU,Madurai,19000.09
516,TAMILNADU,Nagapattinam,7699.06
517,TAMILNADU,Namakkal,15068.67
518,TAMILNADU,Nilgiris,11489.2
519,TAMILNADU,Perambalur,9886.51
520,TAMILNADU,Pudukkottai,32655.97
521,TAMILNADU,Ramanathapuram,13902.83
522,TAMILNADU,Salem,24823.77
523,TAMILNADU,Sivagangai,19777.74
524,TAMILNADU,Thanjavur,34518.3
525,TAMILNADU,Theni,12078.02
526,TAMILNADU,Thirunelveli,27573.65
527,TAMILNADU,Thiruvallur,25814.59
528,TAMILNADU,Thiruvannamalai,40412.49
529,TAMILNADU,Thiruvarur,14236.15
530,TAMILNADU,Thoothukudi,17749.74
531,TAMILNADU,Tiruchy,22918.12
532,TAMILNADU,Tiruppur,20702.35
533,TAMILNADU,Vellore,27371.76
534,TAMILNADU,Villupuram,52900.59
535,TAMILNADU,Virudhunagar,20769.7
536,TELANGANA,Adilabad,134072
537,TELANGANA,Karimnagar,85309
538,TELANGANA,Khammam,105130
539,TELANGANA,Mahbubnagar,93749
540,TELANGANA,Medak,75233
541,TELANGANA,Nalgonda,100411
542,TELANGANA,Nizamabad,65712
543,TELANGANA,Rangareddy & Hyderabad,44711
544,TELANGANA,Warangal,109041
545,TRIPURA,West Tripura ,46162.77
546,TRIPURA,South Tripura ,29306.64
547,TRIPURA,North Tripura ,19082.26
548,TRIPURA,Dhalai,19524.17
549,UTTAR PRADESH,Agra,50080.33
550,UTTAR PRADESH,Aligarh,42336.61
551,UTTAR PRADESH,Allahabad,87028.66
552,UTTAR PRADESH,Ambedkar Nagar,42481.9
553,UTTAR PRADESH,Amethi,51069.4
554,UTTAR PRADESH,Amroha,45283.47
555,UTTAR PRADESH,Auraiya,28171.87
556,UTTAR PRADESH,Azamgarh,67999.46
557,UTTAR PRADESH,Baghpat,31290.76
558,UTTAR PRADESH,Bahraich,95364.26
559,UTTAR PRADESH,Ballia,41078.7
560,UTTAR PRADESH,Balrampur,73414.86
561,UTTAR PRADESH,Banda,54331.2
562,UTTAR PRADESH,Barabanki,95513.81
563,UTTAR PRADESH,Bareilly,91726.15
564,UTTAR PRADESH,Basti,62995.49
565,UTTAR PRADESH,Bijnor,107726.18
566,UTTAR PRADESH,Budaun,93022.6
567,UTTAR PRADESH,Bulandshahar,50063.04
568,UTTAR PRADESH,Chandauli,40171.85
569,UTTAR PRADESH,Chitrakoot,24312.81
570,UTTAR PRADESH,Deoria,64978.75
571,UTTAR PRADESH,Etah,32150.12
572,UTTAR PRADESH,Etawah,34022.16
573,UTTAR PRADESH,Faizabad,46994.51
574,UTTAR PRADESH,Farrukhabad,40816
575,UTTAR PRADESH,Fatehpur,75244.73
576,UTTAR PRADESH,Firozabad,34842.43
577,UTTAR PRADESH,Ghaziabad,10213.16
578,UTTAR PRADESH,G.B. Nagar,13693.81
579,UTTAR PRADESH,Ghazipur,52998.13
580,UTTAR PRADESH,Gonda,79970.53
581,UTTAR PRADESH,Gorakhpur,121910.71
582,UTTAR PRADESH,Hamirpur,32311.43
583,UTTAR PRADESH,Hapur,20209.27
584,UTTAR PRADESH,Hardoi,99875.62
585,UTTAR PRADESH,Hathras,24683.92
586,UTTAR PRADESH,Jalaun,74345.19
587,UTTAR PRADESH,Jaunpur,90155.83
588,UTTAR PRADESH,Jhansi,40971.89
589,UTTAR PRADESH,Kannauj,35237.08
590,UTTAR PRADESH,Kanpur Dehat,51004.43
591,UTTAR PRADESH,Kanpur Nagar,56638.36
592,UTTAR PRADESH,Kasganj,25422.24
593,UTTAR PRADESH,Kaushambi,37505.75
594,UTTAR PRADESH,Kushi Nagar,89472
595,UTTAR PRADESH,Lakhimpur Khiri,156998.13
596,UTTAR PRADESH,Lalitpur ,33110.91
597,UTTAR PRADESH,Lucknow,42979.95
598,UTTAR PRADESH,Maharajganj,56730.16
599,UTTAR PRADESH,Mahoba,13608.13
600,UTTAR PRADESH,Mainpuri,43035.32
601,UTTAR PRADESH,Mathura,40265.47
602,UTTAR PRADESH,Maunath Bhanjan,30417.44
603,UTTAR PRADESH,Meerut,47358.83
604,UTTAR PRADESH,Mirzapur,40894.15
605,UTTAR PRADESH,Moradabad,43412.26
606,UTTAR PRADESH,Muzzafarnagar,48007.84
607,UTTAR PRADESH,Pilibhit,89974.81
608,UTTAR PRADESH,Pratapgarh,71491.37
609,UTTAR PRADESH,Raebareli,67465.35
610,UTTAR PRADESH,Rampur,51195.14
611,UTTAR PRADESH,Saharanpur,78255.16
612,UTTAR PRADESH,Sambhal,47531.06
613,UTTAR PRADESH,Sant Kabeer Nagar,50457.5
614,UTTAR PRADESH,Sant Ravidas Nagar,24966.1
615,UTTAR PRADESH,Shajahanpur,98419.43
616,UTTAR PRADESH,Shamli,21558.92
617,UTTAR PRADESH,Shrawasti,29055.79
618,UTTAR PRADESH,Siddharth Nagar,101866.46
619,UTTAR PRADESH,Sitapur,119147.12
620,UTTAR PRADESH,Sonbhadra,19077.3
621,UTTAR PRADESH,Sultanpur,52162.64
622,UTTAR PRADESH,Unnao,82455.05
623,UTTAR PRADESH,Varanasi,34067.44
624,UTTARAKHUND,Dehradun ,28303.59
625,UTTARAKHUND,Haridwar,31278.34
626,UTTARAKHUND,Udham Singh Nagar ,43113.99
627,UTTARAKHUND,Nainital,7640.93
628,WEST BENGAL,Coochbehar,185334.09
629,WEST BENGAL,Jalpaiguri,228086.62
630,WEST BENGAL,Darjeeling,39186.21
631,WEST BENGAL,Uttar Dinajpur,91467.43
632,WEST BENGAL,Dakshin Dinajpur,65504.74
633,WEST BENGAL,Malda,96263.27
634,WEST BENGAL,Murshidabad,137803.88
635,WEST BENGAL,Nadia,113617.65
636,WEST BENGAL,North 24-Parganas,105327.29
637,WEST BENGAL,Howrah,18922.39
638,WEST BENGAL,Hooghly,87499.21
639,WEST BENGAL,Burdwan,170643.19
640,WEST BENGAL,Birbhum,83998.75
641,WEST BENGAL,Bankura,98905.53
642,WEST BENGAL,Purulia,53190.45
643,WEST BENGAL,Purba Medinipore,53800.58
644,WEST BENGAL,Paschim Medinipore,241691.73
645,ANDAMAN & NICOBAR,Andaman & Nicobar,38116.025
646,CHANDIGARH(UT),Chandigarh UT (Ham),1545
647,DADRA NAGAR & HAVELI,UT of Dadra & Nagar Haveli,5417.7
648,DAMAN & DIU,Daman,777
649,DAMAN & DIU,Diu,458
659,PUDUCHERRY,Puducherry,7299.24
660,PUDUCHERRY,Karaikal,1995.1
661,PUDUCHERRY,Mahe,244.73
